lineup_id,match_id,player_id,team_id,is_starting_xi,tactical_position,minutes_played
3393,66,871,34,1,FWD,90
3394,66,872,34,0,DEF,0
3395,66,873,34,0,DEF,0
3396,66,874,34,1,GK,90
3397,66,875,34,1,MID,90
3398,66,876,34,1,FWD,90
3399,66,877,34,1,DEF,90
3400,66,878,34,0,FWD,0
3401,66,879,34,1,MID,90
3402,66,880,34,0,MID,0
3403,66,881,34,0,GK,0
3404,66,882,34,1,DEF,90
3405,66,883,34,1,DEF,90
3406,66,884,34,1,MID,90
3407,66,885,35,0,GK,0
3408,66,886,35,0,DEF,30
3409,66,887,35,0,DEF,0
3410,66,888,35,1,DEF,90
3411,66,889,35,1,DEF,90
3412,66,890,35,0,DEF,0
3413,66,891,35,0,MID,0
3414,66,892,35,0,MID,0
3415,66,893,35,0,FWD,0
3416,66,894,35,0,FWD,0
3417,66,895,35,1,FWD,90
3418,66,896,35,0,GK,0
3419,66,897,35,0,FWD,0
3420,66,898,35,1,MID,90
3421,66,899,35,1,DEF,90
3422,66,900,35,1,MID,90
3423,66,901,35,0,FWD,0
3424,66,902,35,0,FWD,0
3425,66,903,35,1,MID,90
3426,66,904,35,1,MID,90
3427,66,905,35,1,FWD,90
3428,66,906,35,1,GK,90
3429,66,907,35,1,DEF,90
3430,66,908,35,0,MID,0
3431,66,909,35,0,DEF,0
3432,66,910,35,0,DEF,0
3433,67,1015,40,1,GK,90
3434,67,1016,40,1,DEF,90
3435,67,1017,40,1,DEF,90
3436,67,1018,40,0,DEF,0
3437,67,1019,40,1,DEF,90
3438,67,1020,40,0,MID,0
3439,67,1021,40,0,FWD,30
3440,67,1022,40,1,MID,90
3441,67,1023,40,0,FWD,0
3442,67,1024,40,1,FWD,90
3443,67,1025,40,1,FWD,90
3444,67,1026,40,0,GK,0
3445,67,1027,40,0,FWD,0
3446,67,1028,40,0,MID,0
3447,67,1029,40,1,MID,90
3448,67,1030,40,0,DEF,0
3449,67,1031,40,0,DEF,0
3450,67,1032,40,0,MID,0
3451,67,1033,40,1,DEF,90
3452,67,1034,40,1,MID,90
3453,67,1035,40,1,MID,90
3454,67,1036,40,0,GK,0
3455,67,1037,40,0,DEF,30
3456,67,1038,40,0,FWD,0
3457,67,1039,40,0,MID,0
3458,67,1040,40,0,DEF,0
3459,67,937,37,0,GK,0
3460,67,938,37,1,DEF,90
3461,67,939,37,0,DEF,0
3462,67,940,37,0,DEF,0
3463,67,941,37,0,MID,0
3464,67,942,37,1,DEF,90
3465,67,943,37,0,MID,0
3466,67,944,37,1,MID,90
3467,67,945,37,1,FWD,90
3468,67,946,37,0,FWD,30
3469,67,947,37,0,MID,30
3470,67,948,37,0,GK,0
3471,67,949,37,1,DEF,90
3472,67,950,37,1,MID,90
3473,67,951,37,0,MID,0
3474,67,952,37,0,FWD,0
3475,67,953,37,0,FWD,0
3476,67,954,37,0,FWD,0
3477,67,955,37,0,DEF,0
3478,67,956,37,1,MID,90
3479,67,957,37,0,FWD,0
3480,67,958,37,1,FWD,90
3481,67,959,37,1,GK,90
3482,67,960,37,1,MID,90
3483,67,961,37,1,DEF,90
3484,67,962,37,0,DEF,0
3485,68,963,38,1,GK,90
3486,68,964,38,0,DEF,0
3487,68,965,38,0,DEF,0
3488,68,966,38,0,DEF,0
3489,68,967,38,0,DEF,0
3490,68,968,38,0,MID,0
3491,68,969,38,0,FWD,30
3492,68,970,38,1,MID,90
3493,68,971,38,1,FWD,90
3494,68,972,38,1,MID,90
3495,68,973,38,1,FWD,90
3496,68,974,38,0,FWD,0
3497,68,975,38,1,DEF,90
3498,68,976,38,1,MID,90
3499,68,977,38,1,DEF,90
3500,68,978,38,0,GK,0
3501,68,979,38,1,DEF,90
3502,68,980,38,0,FWD,0
3503,68,981,38,0,MID,0
3504,68,982,38,0,FWD,0
3505,68,983,38,1,DEF,90
3506,68,984,38,1,MID,90
3507,68,985,38,0,GK,0
3508,68,986,38,0,MID,0
3509,68,987,38,0,FWD,0
3510,68,988,38,0,DEF,0
3511,68,989,39,1,GK,90
3512,68,990,39,1,DEF,90
3513,68,991,39,1,DEF,90
3514,68,992,39,0,MID,0
3515,68,993,39,0,DEF,0
3516,68,994,39,1,MID,90
3517,68,995,39,0,FWD,30
3518,68,996,39,0,DEF,30
3519,68,997,39,0,MID,30
3520,68,998,39,0,MID,0
3521,68,999,39,0,FWD,30
3522,68,1000,39,0,GK,0
3523,68,1001,39,0,GK,0
3524,68,1002,39,1,FWD,90
3525,68,1003,39,1,DEF,90
3526,68,1004,39,0,DEF,0
3527,68,1005,39,1,MID,90
3528,68,1006,39,0,MID,0
3529,68,1007,39,0,MID,0
3530,68,1008,39,1,MID,90
3531,68,1009,39,1,FWD,90
3532,68,1010,39,0,MID,0
3533,68,1011,39,1,DEF,90
3534,68,1012,39,1,MID,90
3535,68,1013,39,0,DEF,0
3536,68,1014,39,0,MID,0
3537,69,1119,44,0,GK,0
3538,69,1120,44,1,DEF,90
3539,69,1121,44,1,DEF,90
3540,69,1122,44,0,DEF,0
3541,69,1123,44,0,MID,0
3542,69,1124,44,1,MID,90
3543,69,1125,44,1,FWD,90
3544,69,1126,44,1,MID,90
3545,69,1127,44,0,FWD,0
3546,69,1128,44,0,MID,0
3547,69,1129,44,1,MID,90
3548,69,1130,44,1,GK,90
3549,69,1131,44,0,DEF,0
3550,69,1132,44,1,DEF,90
3551,69,1133,44,0,MID,0
3552,69,1134,44,1,MID,90
3553,69,1135,44,0,DEF,0
3554,69,1136,44,0,DEF,0
3555,69,1137,44,0,FWD,0
3556,69,1138,44,0,MID,0
3557,69,1139,44,0,FWD,0
3558,69,1140,44,0,DEF,0
3559,69,1141,44,1,DEF,90
3560,69,1142,44,0,GK,0
3561,69,1143,44,1,FWD,90
3562,69,1144,44,0,FWD,0
3563,69,1041,41,1,GK,90
3564,69,1042,41,0,DEF,0
3565,69,1043,41,1,DEF,90
3566,69,1044,41,0,DEF,0
3567,69,1045,41,1,DEF,90
3568,69,1046,41,1,MID,90
3569,69,1047,41,0,FWD,0
3570,69,1048,41,1,MID,90
3571,69,1049,41,0,FWD,0
3572,69,1050,41,0,MID,0
3573,69,1051,41,0,FWD,0
3574,69,1052,41,0,GK,0
3575,69,1053,41,0,DEF,0
3576,69,1054,41,1,DEF,90
3577,69,1055,41,1,MID,90
3578,69,1056,41,0,FWD,0
3579,69,1057,41,1,FWD,90
3580,69,1058,41,1,FWD,90
3581,69,1059,41,0,FWD,0
3582,69,1060,41,0,DEF,0
3583,69,1061,41,0,MID,0
3584,69,1062,41,0,GK,0
3585,69,1063,41,1,MID,90
3586,69,1064,41,0,DEF,0
3587,69,1065,41,1,DEF,90
3588,69,1066,41,0,FWD,0
3589,70,1067,42,1,GK,90
3590,70,1068,42,1,DEF,90
3591,70,1069,42,1,DEF,90
3592,70,1070,42,1,DEF,90
3593,70,1071,42,0,DEF,0
3594,70,1072,42,1,MID,90
3595,70,1073,42,0,MID,30
3596,70,1074,42,0,MID,30
3597,70,1075,42,0,FWD,0
3598,70,1076,42,1,MID,90
3599,70,1077,42,0,FWD,0
3600,70,1078,42,0,DEF,0
3601,70,1079,42,0,FWD,30
3602,70,1080,42,1,MID,90
3603,70,1081,42,0,MID,0
3604,70,1082,42,0,GK,0
3605,70,1083,42,0,FWD,0
3606,70,1084,42,0,MID,0
3607,70,1085,42,0,FWD,30
3608,70,1086,42,1,FWD,90
3609,70,1087,42,0,GK,0
3610,70,1088,42,0,DEF,0
3611,70,1089,42,1,FWD,90
3612,70,1090,42,1,DEF,90
3613,70,1091,42,1,MID,90
3614,70,1092,42,0,DEF,0
3615,70,1093,43,0,GK,0
3616,70,1094,43,1,DEF,90
3617,70,1095,43,1,DEF,90
3618,70,1096,43,0,DEF,0
3619,70,1097,43,1,DEF,90
3620,70,1098,43,0,MID,30
3621,70,1099,43,1,MID,90
3622,70,1100,43,0,MID,0
3623,70,1101,43,0,MID,0
3624,70,1102,43,0,MID,0
3625,70,1103,43,1,MID,90
3626,70,1104,43,1,GK,90
3627,70,1105,43,1,DEF,90
3628,70,1106,43,1,FWD,90
3629,70,1107,43,0,DEF,0
3630,70,1108,43,0,GK,0
3631,70,1109,43,0,MID,0
3632,70,1110,43,0,DEF,0
3633,70,1111,43,1,MID,90
3634,70,1112,43,0,FWD,0
3635,70,1113,43,1,FWD,90
3636,70,1114,43,1,MID,90
3637,70,1115,43,0,MID,0
3638,70,1116,43,0,DEF,0
3639,70,1117,43,0,DEF,0
3640,70,1118,43,0,DEF,0
3641,71,1223,48,0,GK,0
3642,71,1224,48,1,DEF,90
3643,71,1225,48,1,DEF,90
3644,71,1226,48,0,DEF,0
3645,71,1227,48,0,DEF,0
3646,71,1228,48,1,MID,90
3647,71,1229,48,1,MID,90
3648,71,1230,48,1,MID,90
3649,71,1231,48,1,FWD,90
3650,71,1232,48,1,MID,90
3651,71,1233,48,0,MID,0
3652,71,1234,48,0,GK,0
3653,71,1235,48,0,DEF,0
3654,71,1236,48,0,DEF,0
3655,71,1237,48,0,DEF,0
3656,71,1238,48,1,DEF,90
3657,71,1239,48,0,FWD,30
3658,71,1240,48,0,FWD,0
3659,71,1241,48,0,MID,0
3660,71,1242,48,0,MID,0
3661,71,1243,48,0,MID,0
3662,71,1244,48,1,GK,90
3663,71,1245,48,1,DEF,90
3664,71,1246,48,1,FWD,90
3665,71,1247,48,0,DEF,0
3666,71,1248,48,0,DEF,0
3667,71,1145,45,1,GK,90
3668,71,1146,45,0,DEF,0
3669,71,1147,45,1,DEF,90
3670,71,1148,45,1,MID,90
3671,71,1149,45,0,DEF,0
3672,71,1150,45,1,DEF,90
3673,71,1151,45,1,FWD,90
3674,71,1152,45,1,MID,90
3675,71,1153,45,0,FWD,30
3676,71,1154,45,1,MID,90
3677,71,1155,45,0,FWD,0
3678,71,1156,45,0,DEF,0
3679,71,1157,45,0,GK,0
3680,71,1158,45,0,MID,0
3681,71,1159,45,0,DEF,0
3682,71,1160,45,0,MID,0
3683,71,1161,45,1,MID,90
3684,71,1162,45,1,FWD,90
3685,71,1163,45,0,FWD,0
3686,71,1164,45,0,FWD,0
3687,71,1165,45,0,MID,0
3688,71,1166,45,0,FWD,0
3689,71,1167,45,0,GK,0
3690,71,1168,45,1,DEF,90
3691,71,1169,45,0,DEF,0
3692,71,1170,45,1,DEF,90
3693,72,1171,46,1,GK,90
3694,72,1172,46,1,DEF,90
3695,72,1173,46,0,DEF,0
3696,72,1174,46,1,DEF,90
3697,72,1175,46,0,DEF,0
3698,72,1176,46,1,DEF,90
3699,72,1177,46,0,MID,0
3700,72,1178,46,1,MID,90
3701,72,1179,46,0,FWD,0
3702,72,1180,46,0,MID,30
3703,72,1181,46,0,FWD,0
3704,72,1182,46,0,GK,0
3705,72,1183,46,1,MID,90
3706,72,1184,46,0,FWD,30
3707,72,1185,46,0,MID,0
3708,72,1186,46,1,MID,90
3709,72,1187,46,1,MID,90
3710,72,1188,46,0,DEF,0
3711,72,1189,46,0,MID,0
3712,72,1190,46,1,FWD,90
3713,72,1191,46,0,MID,0
3714,72,1192,46,1,DEF,90
3715,72,1193,46,0,GK,0
3716,72,1194,46,0,FWD,0
3717,72,1195,46,0,DEF,0
3718,72,1196,46,1,FWD,90
3719,72,1197,47,0,GK,0
3720,72,1198,47,1,DEF,90
3721,72,1199,47,1,MID,90
3722,72,1200,47,1,DEF,90
3723,72,1201,47,0,MID,0
3724,72,1202,47,0,DEF,0
3725,72,1203,47,1,FWD,90
3726,72,1204,47,0,MID,0
3727,72,1205,47,0,FWD,0
3728,72,1206,47,0,FWD,0
3729,72,1207,47,1,MID,90
3730,72,1208,47,0,GK,0
3731,72,1209,47,0,FWD,0
3732,72,1210,47,0,DEF,0
3733,72,1211,47,1,MID,90
3734,72,1212,47,1,GK,90
3735,72,1213,47,0,DEF,0
3736,72,1214,47,1,DEF,90
3737,72,1215,47,0,FWD,0
3738,72,1216,47,1,MID,90
3739,72,1217,47,1,DEF,90
3740,72,1218,47,1,FWD,90
3741,72,1219,47,0,DEF,30
3742,72,1220,47,0,FWD,30
3743,72,1221,47,0,FWD,0
3744,72,1222,47,0,DEF,0
3745,73,27,2,1,GK,90
3746,73,28,2,0,DEF,0
3747,73,29,2,0,DEF,0
3748,73,30,2,1,MID,90
3749,73,31,2,1,MID,90
3750,73,32,2,1,DEF,90
3751,73,33,2,0,FWD,0
3752,73,34,2,0,FWD,0
3753,73,35,2,1,FWD,90
3754,73,36,2,1,FWD,90
3755,73,37,2,0,MID,0
3756,73,38,2,0,FWD,0
3757,73,39,2,1,MID,90
3758,73,40,2,1,DEF,90
3759,73,41,2,0,FWD,0
3760,73,42,2,0,GK,0
3761,73,43,2,0,FWD,0
3762,73,44,2,1,DEF,90
3763,73,45,2,0,DEF,0
3764,73,46,2,0,DEF,0
3765,73,47,2,0,DEF,0
3766,73,48,2,0,GK,0
3767,73,49,2,1,MID,90
3768,73,50,2,1,DEF,90
3769,73,51,2,0,FWD,0
3770,73,52,2,0,DEF,0
3771,73,105,5,0,GK,0
3772,73,106,5,1,DEF,90
3773,73,107,5,1,DEF,90
3774,73,108,5,0,DEF,0
3775,73,109,5,0,DEF,0
3776,73,110,5,0,MID,0
3777,73,111,5,1,MID,90
3778,73,112,5,1,MID,90
3779,73,113,5,0,FWD,0
3780,73,114,5,1,FWD,90
3781,73,115,5,0,MID,0
3782,73,116,5,0,FWD,0
3783,73,117,5,0,DEF,0
3784,73,118,5,1,MID,90
3785,73,119,5,1,DEF,90
3786,73,120,5,1,GK,90
3787,73,121,5,0,FWD,0
3788,73,122,5,0,GK,0
3789,73,123,5,1,DEF,90
3790,73,124,5,0,FWD,0
3791,73,125,5,0,MID,0
3792,73,126,5,0,DEF,0
3793,73,127,5,0,DEF,30
3794,73,128,5,1,FWD,90
3795,73,129,5,1,MID,90
3796,73,130,5,0,FWD,0
